POD Load Time 00:00:01.6770045
Loop 57586 - 00:00:00.0739961 
Loop 57587 - 00:00:00.0760008 
Loop 57588 - 00:00:00.0750005 
Loop 57589 - 00:00:00.0749994 
Loop 57590 - 00:00:00.0720105 
Loop 57591 - 00:00:00.0749905 
Loop 57592 - 00:00:00.5319995 
Loop 57593 - 00:00:00.0749991 
Loop 57594 - 00:00:00.0750011 
Loop 57595 - 00:00:00.0729997 
Loop 57596 - 00:00:00.0750001 
Loop 57597 - 00:00:00.0750018 
Loop 57598 - 00:00:00.0749983 
Loop 57599 - 00:00:00.0740005 
Loop 57600 - 00:00:00.0749992 
Loop 57601 - 00:00:00.5250026 
Loop 57602 - 00:00:00.0779993 
Loop 57603 - 00:00:00.0729998 
Loop 57604 - 00:00:00.0740008 
Loop 57605 - 00:00:00.0760023 
Loop 57606 - 00:00:00.0749976 
Loop 57607 - 00:00:00.0740004 
Loop 57608 - 00:00:00.0749992 
Loop 57609 - 00:00:00.5260024 
Loop 57610 - 00:00:00.0760067 
Loop 57611 - 00:00:00.0749911 
Loop 57612 - 00:00:00.0750003 
Loop 57613 - 00:00:00.0740017 
Loop 57614 - 00:00:00.0749981 
Loop 57615 - 00:00:00.0740004 
Loop 57616 - 00:00:00.5320012 
Loop 57617 - 00:00:00.0750000 
Loop 57618 - 00:00:00.0740000 
Loop 57619 - 00:00:00.0749997 
Loop 57620 - 00:00:00.0740010 
Loop 57621 - 00:00:00.0739989 
Loop 57622 - 00:00:00.5270018 
Loop 57623 - 00:00:00.0760003 
Loop 57624 - 00:00:00.0749986 
Loop 57625 - 00:00:00.0750023 
Loop 57626 - 00:00:00.0739984 
Loop 57627 - 00:00:00.5300150 
Loop 57628 - 00:00:00.0759872 
Loop 57629 - 00:00:00.0740007 
Loop 57630 - 00:00:00.0769977 
Loop 57631 - 00:00:00.5360020 
Loop 57632 - 00:00:00.0760009 
Loop 57633 - 00:00:00.0739988 
Loop 57634 - 00:00:00.5260011 
Loop 57635 - 00:00:00.0760003 
Loop 57636 - 00:00:00.0729991 
Loop 57637 - 00:00:00.0749992 
Loop 57638 - 00:00:00.0750010 
Loop 57639 - 00:00:00.0749995 
Loop 57640 - 00:00:00.0739997 
Loop 57641 - 00:00:00.0740003 
Loop 57642 - 00:00:00.0760050 
Loop 57643 - 00:00:00.0739967 
Loop 57644 - 00:00:00.0699997 
Loop 57645 - 00:00:00.0739988 
Loop 57646 - 00:00:00.0740004 
Loop 57647 - 00:00:00.5300026 
Loop 57648 - 00:00:00.0759986 
Loop 57649 - 00:00:00.0739995 
Loop 57650 - 00:00:00.0749997 
Loop 57651 - 00:00:00.0750004 
Loop 57652 - 00:00:00.0780017 
Loop 57653 - 00:00:00.0749988 
Loop 57654 - 00:00:00.0750003 
Loop 57655 - 00:00:00.0739992 
Loop 57656 - 00:00:00.0740022 
Loop 57657 - 00:00:00.0749996 
Loop 57658 - 00:00:00.0739984 
Loop 57659 - 00:00:00.5290036 
Loop 57660 - 00:00:00.0749980 
Loop 57661 - 00:00:00.0749999 
Loop 57662 - 00:00:00.0750015 
Loop 57663 - 00:00:00.0749986 
Loop 57664 - 00:00:00.0740034 
Loop 57665 - 00:00:00.0739969 
Loop 57666 - 00:00:00.0740003 
Loop 57667 - 00:00:00.0750023 
Loop 57668 - 00:00:00.0759982 
Loop 57669 - 00:00:00.0750002 
Loop 57670 - 00:00:00.5290019 
Loop 57671 - 00:00:00.0739996 
Loop 57672 - 00:00:00.0759998 
Loop 57673 - 00:00:00.0729987 
Loop 57674 - 00:00:00.0760002 
Loop 57675 - 00:00:00.0740010 
Loop 57676 - 00:00:00.0749989 
Loop 57677 - 00:00:00.0750011 
Loop 57678 - 00:00:00.0739997 
Loop 57679 - 00:00:00.0750003 
Loop 57680 - 00:00:00.5249998 
Loop 57681 - 00:00:00.0760032 
Loop 57682 - 00:00:00.0749975 
Loop 57683 - 00:00:00.0749994 
Loop 57684 - 00:00:00.0750027 
Loop 57685 - 00:00:00.0739984 
Loop 57686 - 00:00:00.0759997 
Loop 57687 - 00:00:00.0729994 
Loop 57688 - 00:00:00.0730003 
Loop 57689 - 00:00:00.5270011 
Loop 57690 - 00:00:00.0760010 
Loop 57691 - 00:00:00.0740006 
Loop 57692 - 00:00:00.0759980 
Loop 57693 - 00:00:00.0720009 
Loop 57694 - 00:00:00.0750008 
Loop 57695 - 00:00:00.0749993 
Loop 57696 - 00:00:00.0760019 
Loop 57697 - 00:00:00.5320015 
Loop 57698 - 00:00:00.0729995 
Loop 57699 - 00:00:00.0729988 
Loop 57700 - 00:00:00.0750034 
Loop 57701 - 00:00:00.0729975 
Loop 57702 - 00:00:00.0759993 
Loop 57703 - 00:00:00.0730001 
Loop 57704 - 00:00:00.5270004 
Loop 57705 - 00:00:00.0780004 
Loop 57706 - 00:00:00.0750001 
Loop 57707 - 00:00:00.0740009 
Loop 57708 - 00:00:00.0749989 
Loop 57709 - 00:00:00.0730020 
Loop 57710 - 00:00:00.5239991 
Loop 57711 - 00:00:00.0770013 
Loop 57712 - 00:00:00.0749999 
Loop 57713 - 00:00:00.0759990 
Loop 57714 - 00:00:00.0739995 
Loop 57715 - 00:00:00.5240026 
Loop 57716 - 00:00:00.0749979 
Loop 57717 - 00:00:00.0750018 
Loop 57718 - 00:00:00.0739998 
Loop 57719 - 00:00:00.5250019 
Loop 57720 - 00:00:00.0739974 
Loop 57721 - 00:00:00.0750037 
Loop 57722 - 00:00:00.5249980 
Loop 57723 - 00:00:00.0770020 
Loop 57724 - 00:00:00.0739989 
Loop 57725 - 00:00:00.0729983 
Loop 57726 - 00:00:00.0740001 
Loop 57727 - 00:00:00.0760058 
Loop 57728 - 00:00:00.0739958 
Loop 57729 - 00:00:00.0789999 
Loop 57730 - 00:00:00.0729993 
Loop 57731 - 00:00:00.0750036 
Loop 57732 - 00:00:00.0739967 
Loop 57733 - 00:00:00.0749997 
Loop 57734 - 00:00:00.0750005 
Loop 57735 - 00:00:00.5230011 
Loop 57736 - 00:00:00.0749994 
Loop 57737 - 00:00:00.0760021 
Loop 57738 - 00:00:00.0749978 
Loop 57739 - 00:00:00.0740017 
Loop 57740 - 00:00:00.0770015 
Loop 57741 - 00:00:00.0749972 
Loop 57742 - 00:00:00.0750003 
Loop 57743 - 00:00:00.0749996 
Loop 57744 - 00:00:00.0730006 
Loop 57745 - 00:00:00.0740002 
Loop 57746 - 00:00:00.0739998 
Loop 57747 - 00:00:00.5260026 
Loop 57748 - 00:00:00.0759979 
Loop 57749 - 00:00:00.0740010 
Loop 57750 - 00:00:00.0739995 
Loop 57751 - 00:00:00.0750009 
Loop 57752 - 00:00:00.0740001 
Loop 57753 - 00:00:00.0739983 
Loop 57754 - 00:00:00.0740016 
Loop 57755 - 00:00:00.0739993 
Loop 57756 - 00:00:00.0749999 
Loop 57757 - 00:00:00.0760024 
Loop 57758 - 00:00:00.5259989 
Loop 57759 - 00:00:00.0759996 
Loop 57760 - 00:00:00.0739997 
Loop 57761 - 00:00:00.0750049 
Loop 57762 - 00:00:00.0739952 
Loop 57763 - 00:00:00.0749998 
Loop 57764 - 00:00:00.0720146 
Loop 57765 - 00:00:00.0749861 
Loop 57766 - 00:00:00.0750007 
Loop 57767 - 00:00:00.0740001 
Loop 57768 - 00:00:00.5280022 
Loop 57769 - 00:00:00.0739974 
Loop 57770 - 00:00:00.0740001 
Loop 57771 - 00:00:00.0740006 
Loop 57772 - 00:00:00.0750010 
Loop 57773 - 00:00:00.0759983 
Loop 57774 - 00:00:00.0740036 
Loop 57775 - 00:00:00.0749981 
Loop 57776 - 00:00:00.0759999 
Loop 57777 - 00:00:00.5229998 
Loop 57778 - 00:00:00.0760000 
Loop 57779 - 00:00:00.0750007 
Loop 57780 - 00:00:00.0739994 
Loop 57781 - 00:00:00.0740002 
Loop 57782 - 00:00:00.0750001 
Loop 57783 - 00:00:00.0749996 
Loop 57784 - 00:00:00.0750038 
Loop 57785 - 00:00:00.5359974 
Loop 57786 - 00:00:00.0750015 
Loop 57787 - 00:00:00.0730001 
Loop 57788 - 00:00:00.0760008 
Loop 57789 - 00:00:00.0729986 
Loop 57790 - 00:00:00.0750009 
Loop 57791 - 00:00:00.0739996 
Loop 57792 - 00:00:00.5250151 
Loop 57793 - 00:00:00.0749852 
Loop 57794 - 00:00:00.0750008 
Loop 57795 - 00:00:00.0730016 
Loop 57796 - 00:00:00.0739982 
Loop 57797 - 00:00:00.0740019 
Loop 57798 - 00:00:00.5239991 
Loop 57799 - 00:00:00.0750022 
Loop 57800 - 00:00:00.0749978 
Loop 57801 - 00:00:00.0750011 
Loop 57802 - 00:00:00.0749993 
Loop 57803 - 00:00:00.5270046 
Loop 57804 - 00:00:00.0749961 
Loop 57805 - 00:00:00.0750008 
Loop 57806 - 00:00:00.0739996 
Loop 57807 - 00:00:00.5270046 
Loop 57808 - 00:00:00.0759968 
Loop 57809 - 00:00:00.0750001 
Loop 57810 - 00:00:00.0740004 
Loop 57811 - 00:00:00.0739995 
Loop 57812 - 00:00:00.0730002 
Loop 57813 - 00:00:00.0729988 
Loop 57814 - 00:00:00.0720021 
Loop 57815 - 00:00:00.0749983 
Loop 57816 - 00:00:00.0750019 
Loop 57817 - 00:00:00.0739984 
Loop 57818 - 00:00:00.0750013 
Loop 57819 - 00:00:00.0740000 
Loop 57820 - 00:00:00.5250003 
Loop 57821 - 00:00:00.0749991 
Loop 57822 - 00:00:00.0740002 
Loop 57823 - 00:00:00.0739998 
Loop 57824 - 00:00:00.0749998 
Loop 57825 - 00:00:00.0740020 
Loop 57826 - 00:00:00.0739987 
Loop 57827 - 00:00:00.0760018 
Loop 57828 - 00:00:00.0749989 
Loop 57829 - 00:00:00.0739996 
Loop 57830 - 00:00:00.0740000 
Loop 57831 - 00:00:00.0740004 
Loop 57832 - 00:00:00.5230009 
Loop 57833 - 00:00:00.0759999 
Loop 57834 - 00:00:00.0750000 
Loop 57835 - 00:00:00.0750001 
Loop 57836 - 00:00:00.0719999 
Loop 57837 - 00:00:00.0739990 
Loop 57838 - 00:00:00.0760025 
Loop 57839 - 00:00:00.0730000 
Loop 57840 - 00:00:00.0749993 
Loop 57841 - 00:00:00.0719997 
Loop 57842 - 00:00:00.0739993 
Loop 57843 - 00:00:00.5240016 
Loop 57844 - 00:00:00.0760002 
Loop 57845 - 00:00:00.0750024 
Loop 57846 - 00:00:00.0729985 
Loop 57847 - 00:00:00.0749989 
Loop 57848 - 00:00:00.0729999 
Loop 57849 - 00:00:00.0740014 
Loop 57850 - 00:00:00.0729988 
Loop 57851 - 00:00:00.0749998 
Loop 57852 - 00:00:00.0730002 
Loop 57853 - 00:00:00.5290157 
Loop 57854 - 00:00:00.0739855 
Loop 57855 - 00:00:00.0740000 
Loop 57856 - 00:00:00.0740010 
Loop 57857 - 00:00:00.0720004 
Loop 57858 - 00:00:00.0739996 
Loop 57859 - 00:00:00.0740006 
Loop 57860 - 00:00:00.0739991 
Loop 57861 - 00:00:00.0730014 
Loop 57862 - 00:00:00.5289995 
Loop 57863 - 00:00:00.0730002 
Loop 57864 - 00:00:00.0749996 
Loop 57865 - 00:00:00.0720008 
Loop 57866 - 00:00:00.0749993 
Loop 57867 - 00:00:00.0740021 
Loop 57868 - 00:00:00.0739975 
Loop 57869 - 00:00:00.0760006 
Loop 57870 - 00:00:00.5250019 
Loop 57871 - 00:00:00.0729990 
Loop 57872 - 00:00:00.0749999 
Loop 57873 - 00:00:00.0739992 
Loop 57874 - 00:00:00.0740004 
Loop 57875 - 00:00:00.0750011 
Loop 57876 - 00:00:00.0739996 
Loop 57877 - 00:00:00.5240018 
Loop 57878 - 00:00:00.0749990 
Loop 57879 - 00:00:00.0739995 
Loop 57880 - 00:00:00.0730010 
Loop 57881 - 00:00:00.0750000 
Loop 57882 - 00:00:00.0729992 
Loop 57883 - 00:00:00.5300017 
Loop 57884 - 00:00:00.0759991 
Loop 57885 - 00:00:00.0740025 
Loop 57886 - 00:00:00.0739986 
Loop 57887 - 00:00:00.0739988 
Loop 57888 - 00:00:00.0740016 
Loop 57889 - 00:00:00.0749983 
Loop 57890 - 00:00:00.0720007 
Loop 57891 - 00:00:00.0740020 
Loop 57892 - 00:00:00.0749987 
Loop 57893 - 00:00:00.0770007 
Loop 57894 - 00:00:00.0730021 
Loop 57895 - 00:00:00.0779992 
Loop 57896 - 00:00:00.5249990 
Loop 57897 - 00:00:00.0759996 
Loop 57898 - 00:00:00.0739997 
Loop 57899 - 00:00:00.0750012 
Loop 57900 - 00:00:00.0730006 
Loop 57901 - 00:00:00.0750010 
Loop 57902 - 00:00:00.0759999 
Loop 57903 - 00:00:00.0759991 
Loop 57904 - 00:00:00.0760000 
Loop 57905 - 00:00:00.0739996 
Loop 57906 - 00:00:00.0750015 
Loop 57907 - 00:00:00.0719989 
Loop 57908 - 00:00:00.0749989 
Loop 57909 - 00:00:00.5230017 
Loop 57910 - 00:00:00.0760024 
Loop 57911 - 00:00:00.0739983 
Loop 57912 - 00:00:00.0729990 
Loop 57913 - 00:00:00.0750033 
Loop 57914 - 00:00:00.0739968 
Loop 57915 - 00:00:00.0760002 
Loop 57916 - 00:00:00.0760016 
Loop 57917 - 00:00:00.0729988 
Loop 57918 - 00:00:00.0760016 
Loop 57919 - 00:00:00.0739991 
Loop 57920 - 00:00:00.0739987 
Loop 57921 - 00:00:00.0760012 
Loop 57922 - 00:00:00.5230021 
Loop 57923 - 00:00:00.0759984 
Loop 57924 - 00:00:00.0729996 
Loop 57925 - 00:00:00.0750000 
Loop 57926 - 00:00:00.0740007 
Loop 57927 - 00:00:00.0749991 
Loop 57928 - 00:00:00.0750039 
Loop 57929 - 00:00:00.0729976 
Loop 57930 - 00:00:00.0749993 
Loop 57931 - 00:00:00.0739997 
Loop 57932 - 00:00:00.0760003 
Loop 57933 - 00:00:00.0729999 
Loop 57934 - 00:00:00.5220014 
Loop 57935 - 00:00:00.0770003 
Loop 57936 - 00:00:00.0749991 
Loop 57937 - 00:00:00.0740003 
Loop 57938 - 00:00:00.0730001 
Loop 57939 - 00:00:00.0740013 
Loop 57940 - 00:00:00.0770019 
Loop 57941 - 00:00:00.0729971 
Loop 57942 - 00:00:00.0740015 
Loop 57943 - 00:00:00.0739988 
Loop 57944 - 00:00:00.0739998 
Loop 57945 - 00:00:00.5220008 
Loop 57946 - 00:00:00.0780010 
Loop 57947 - 00:00:00.0749999 
Loop 57948 - 00:00:00.0749994 
Loop 57949 - 00:00:00.0780023 
Loop 57950 - 00:00:00.0749987 
Loop 57951 - 00:00:00.0710005 
Loop 57952 - 00:00:00.0750009 
Loop 57953 - 00:00:00.0739982 
Loop 57954 - 00:00:00.0750015 
Loop 57955 - 00:00:00.5239988 
Loop 57956 - 00:00:00.0730011 
Loop 57957 - 00:00:00.0749999 
Loop 57958 - 00:00:00.0739991 
Loop 57959 - 00:00:00.0740015 
Loop 57960 - 00:00:00.0739987 
Loop 57961 - 00:00:00.0740008 
Loop 57962 - 00:00:00.0739993 
Loop 57963 - 00:00:00.0760022 
Loop 57964 - 00:00:00.5230014 
Loop 57965 - 00:00:00.0750011 
Loop 57966 - 00:00:00.0719961 
Loop 57967 - 00:00:00.0730020 
Loop 57968 - 00:00:00.0759982 
Loop 57969 - 00:00:00.0740016 
Loop 57970 - 00:00:00.0729990 
Loop 57971 - 00:00:00.0750008 
Loop 57972 - 00:00:00.5260012 
Loop 57973 - 00:00:00.0759984 
Loop 57974 - 00:00:00.0739997 
Loop 57975 - 00:00:00.0740013 
Loop 57976 - 00:00:00.0739994 
Loop 57977 - 00:00:00.0750023 
Loop 57978 - 00:00:00.0719984 
Loop 57979 - 00:00:00.5290033 
Loop 57980 - 00:00:00.0739969 
Loop 57981 - 00:00:00.0730000 
Loop 57982 - 00:00:00.0719999 
Loop 57983 - 00:00:00.0740007 
Loop 57984 - 00:00:00.0749991 
Loop 57985 - 00:00:00.5290051 
Loop 57986 - 00:00:00.0759955 
Loop 57987 - 00:00:00.0730003 
Loop 57988 - 00:00:00.0750021 
Loop 57989 - 00:00:00.0719987 
Loop 57990 - 00:00:00.5240012 
Loop 57991 - 00:00:00.0759989 
Loop 57992 - 00:00:00.0740024 
Loop 57993 - 00:00:00.0739977 
Loop 57994 - 00:00:00.5220008 
Loop 57995 - 00:00:00.0760010 
Loop 57996 - 00:00:00.0750008 
Loop 57997 - 00:00:00.5610002 
Loop 57998 - 00:00:00.0859997 
Loop 57999 - 00:00:00.0789998 
Loop 58000 - 00:00:00.0759998 
Loop 58001 - 00:00:00.0760019 
Loop 58002 - 00:00:00.0859988 
Loop 58003 - 00:00:00.0829993 
Loop 58004 - 00:00:00.0770025 
Loop 58005 - 00:00:00.0839994 
Loop 58006 - 00:00:00.0809990 
Loop 58007 - 00:00:00.0739999 
Loop 58008 - 00:00:00.0740010 
Loop 58009 - 00:00:00.0850007 
Loop 58010 - 00:00:00.5529994 
Loop 58011 - 00:00:00.0870012 
Loop 58012 - 00:00:00.0749993 
Loop 58013 - 00:00:00.0779992 
Loop 58014 - 00:00:00.0850011 
Loop 58015 - 00:00:00.0830000 
Loop 58016 - 00:00:00.0720008 
Loop 58017 - 00:00:00.0800019 
Loop 58018 - 00:00:00.0839984 
Loop 58019 - 00:00:00.0799992 
Loop 58020 - 00:00:00.0789997 
Loop 58021 - 00:00:00.0849994 
Loop 58022 - 00:00:00.5550027 
Loop 58023 - 00:00:00.0839986 
Loop 58024 - 00:00:00.0740005 
Loop 58025 - 00:00:00.0849988 
Loop 58026 - 00:00:00.0850030 
Loop 58027 - 00:00:00.0739995 
Loop 58028 - 00:00:00.0839985 
Loop 58029 - 00:00:00.0840006 
Loop 58030 - 00:00:00.0739996 
Loop 58031 - 00:00:00.0830018 
Loop 58032 - 00:00:00.0839984 
Loop 58033 - 00:00:00.5560014 
Loop 58034 - 00:00:00.0790021 
Loop 58035 - 00:00:00.0779973 
Loop 58036 - 00:00:00.0790002 
Loop 58037 - 00:00:00.0730010 
Loop 58038 - 00:00:00.0739988 
Loop 58039 - 00:00:00.0749996 
Loop 58040 - 00:00:00.0750002 
Loop 58041 - 00:00:00.0739996 
Loop 58042 - 00:00:00.0750032 
Loop 58043 - 00:00:00.5219988 
Loop 58044 - 00:00:00.0770001 
Loop 58045 - 00:00:00.0740030 
Loop 58046 - 00:00:00.0739974 
Loop 58047 - 00:00:00.0749997 
Loop 58048 - 00:00:00.0739994 
Loop 58049 - 00:00:00.0740002 
Loop 58050 - 00:00:00.0740009 
Loop 58051 - 00:00:00.0750000 
Loop 58052 - 00:00:00.5260007 
Loop 58053 - 00:00:00.0750015 
Loop 58054 - 00:00:00.0739986 
Loop 58055 - 00:00:00.0749996 
Loop 58056 - 00:00:00.0730007 
Loop 58057 - 00:00:00.0790014 
Loop 58058 - 00:00:00.0749982 
Loop 58059 - 00:00:00.0729991 
Loop 58060 - 00:00:00.5290028 
Loop 58061 - 00:00:00.0759987 
Loop 58062 - 00:00:00.0740021 
Loop 58063 - 00:00:00.0729990 
Loop 58064 - 00:00:00.0739987 
Loop 58065 - 00:00:00.0740008 
Loop 58066 - 00:00:00.0739999 
Loop 58067 - 00:00:00.5250007 
Loop 58068 - 00:00:00.0750005 
Loop 58069 - 00:00:00.0740010 
Loop 58070 - 00:00:00.0740009 
Loop 58071 - 00:00:00.0740002 
Loop 58072 - 00:00:00.0730014 
Loop 58073 - 00:00:00.5270010 
Loop 58074 - 00:00:00.0750027 
Loop 58075 - 00:00:00.0729973 
Loop 58076 - 00:00:00.0739980 
Loop 58077 - 00:00:00.0750011 
Loop 58078 - 00:00:00.5249999 
Loop 58079 - 00:00:00.0770003 
Loop 58080 - 00:00:00.0730012 
Loop 58081 - 00:00:00.0749988 
Loop 58082 - 00:00:00.5220130 
Loop 58083 - 00:00:00.0759882 
Loop 58084 - 00:00:00.0740110 
Loop 58085 - 00:00:00.5229918 
Loop 58086 - 00:00:00.0749971 
Loop 58087 - 00:00:00.0750011 
Loop 58088 - 00:00:00.0739994 
Loop 58089 - 00:00:00.0740029 
Loop 58090 - 00:00:00.0779982 
Loop 58091 - 00:00:00.0700006 
Loop 58092 - 00:00:00.0750007 
Loop 58093 - 00:00:00.0749977 
Loop 58094 - 00:00:00.0740016 
Loop 58095 - 00:00:00.0749989 
Loop 58096 - 00:00:00.0750025 
Loop 58097 - 00:00:00.0790004 
Loop 58098 - 00:00:00.5269987 
Loop 58099 - 00:00:00.0770014 
Loop 58100 - 00:00:00.0730002 
Loop 58101 - 00:00:00.0749979 
Loop 58102 - 00:00:00.0750015 
Loop 58103 - 00:00:00.0749979 
Loop 58104 - 00:00:00.0740017 
Loop 58105 - 00:00:00.0740002 
Loop 58106 - 00:00:00.0749993 
Loop 58107 - 00:00:00.0739995 
Loop 58108 - 00:00:00.0730011 
Loop 58109 - 00:00:00.0750015 
Loop 58110 - 00:00:00.5250013 
Loop 58111 - 00:00:00.0759967 
Loop 58112 - 00:00:00.0750055 
Loop 58113 - 00:00:00.0719976 
Loop 58114 - 00:00:00.0749990 
Loop 58115 - 00:00:00.0760011 
Loop 58116 - 00:00:00.0729979 
Loop 58117 - 00:00:00.0720012 
Loop 58118 - 00:00:00.0759995 
Loop 58119 - 00:00:00.0750007 
Loop 58120 - 00:00:00.0749996 
Loop 58121 - 00:00:00.5250005 
Loop 58122 - 00:00:00.0760008 
Loop 58123 - 00:00:00.0739992 
Loop 58124 - 00:00:00.0749996 
Loop 58125 - 00:00:00.0730014 
Loop 58126 - 00:00:00.0750002 
Loop 58127 - 00:00:00.0749998 
Loop 58128 - 00:00:00.0750012 
Loop 58129 - 00:00:00.0729995 
Loop 58130 - 00:00:00.0729991 
Loop 58131 - 00:00:00.5250009 
Loop 58132 - 00:00:00.0730002 
Loop 58133 - 00:00:00.0730014 
Loop 58134 - 00:00:00.0789990 
Loop 58135 - 00:00:00.0729987 
Loop 58136 - 00:00:00.0730013 
Loop 58137 - 00:00:00.0740002 
Loop 58138 - 00:00:00.0750005 
Loop 58139 - 00:00:00.0749985 
Loop 58140 - 00:00:00.5240015 
Loop 58141 - 00:00:00.0839998 
Loop 58142 - 00:00:00.0720012 
Loop 58143 - 00:00:00.0699984 
Loop 58144 - 00:00:00.0700002 
Loop 58145 - 00:00:00.0740057 
Loop 58146 - 00:00:00.0739974 
Loop 58147 - 00:00:00.0770029 
Loop 58148 - 00:00:00.5099952 
Loop 58149 - 00:00:00.0770013 
Loop 58150 - 00:00:00.0740017 
Loop 58151 - 00:00:00.0749970 
Loop 58152 - 00:00:00.0750023 
Loop 58153 - 00:00:00.0739978 
Loop 58154 - 00:00:00.0740005 
Loop 58155 - 00:00:00.5240017 
Loop 58156 - 00:00:00.0760018 
Loop 58157 - 00:00:00.0749978 
Loop 58158 - 00:00:00.0759997 
Loop 58159 - 00:00:00.0729999 
Loop 58160 - 00:00:00.0760011 
Loop 58161 - 00:00:00.5240010 
Loop 58162 - 00:00:00.0739991 
Loop 58163 - 00:00:00.0770025 
Loop 58164 - 00:00:00.0729973 
Loop 58165 - 00:00:00.0739999 
Loop 58166 - 00:00:00.5240026 
Loop 58167 - 00:00:00.0749983 
Loop 58168 - 00:00:00.0750001 
Loop 58169 - 00:00:00.0730016 
Loop 58170 - 00:00:00.5310000 
Loop 58171 - 00:00:00.0769999 
Loop 58172 - 00:00:00.0739991 
Loop 58173 - 00:00:00.5220049 
Loop 58174 - 00:00:00.0779961 
Loop 58175 - 00:00:00.0740012 
Loop 58176 - 00:00:00.0749993 
Loop 58177 - 00:00:00.0729989 
Loop 58178 - 00:00:00.0760007 
Loop 58179 - 00:00:00.0750012 
Loop 58180 - 00:00:00.0729995 
Loop 58181 - 00:00:00.0739999 
Loop 58182 - 00:00:00.0739994 
Loop 58183 - 00:00:00.0739997 
Loop 58184 - 00:00:00.0720020 
Loop 58185 - 00:00:00.0739998 
Loop 58186 - 00:00:00.5260004 
Loop 58187 - 00:00:00.0759994 
Loop 58188 - 00:00:00.0740015 
Loop 58189 - 00:00:00.0749988 
Loop 58190 - 00:00:00.0750001 
Loop 58191 - 00:00:00.0739999 
Loop 58192 - 00:00:00.0730013 
Loop 58193 - 00:00:00.0760011 
Loop 58194 - 00:00:00.0749989 
Loop 58195 - 00:00:00.0749991 
Loop 58196 - 00:00:00.0750003 
Loop 58197 - 00:00:00.0739998 
Loop 58198 - 00:00:00.5260002 
Loop 58199 - 00:00:00.0760002 
Loop 58200 - 00:00:00.0750026 
Loop 58201 - 00:00:00.0739980 
Loop 58202 - 00:00:00.0750007 
Loop 58203 - 00:00:00.0739994 
Loop 58204 - 00:00:00.0750002 
Loop 58205 - 00:00:00.0739992 
Loop 58206 - 00:00:00.0740011 
Loop 58207 - 00:00:00.0740004 
Loop 58208 - 00:00:00.0750000 
Loop 58209 - 00:00:00.5280003 
Loop 58210 - 00:00:00.0770002 
Loop 58211 - 00:00:00.0760012 
Loop 58212 - 00:00:00.0739996 
Loop 58213 - 00:00:00.0720014 
Loop 58214 - 00:00:00.0749987 
Loop 58215 - 00:00:00.0759986 
Loop 58216 - 00:00:00.0760006 
Loop 58217 - 00:00:00.0740007 
Loop 58218 - 00:00:00.0750007 
Loop 58219 - 00:00:00.5240000 
Loop 58220 - 00:00:00.0760014 
Loop 58221 - 00:00:00.0739981 
Loop 58222 - 00:00:00.0750000 
Loop 58223 - 00:00:00.0740004 
Loop 58224 - 00:00:00.0719998 
Loop 58225 - 00:00:00.0760006 
Loop 58226 - 00:00:00.0739990 
Loop 58227 - 00:00:00.0740030 
Loop 58228 - 00:00:00.5239975 
Loop 58229 - 00:00:00.0740011 
Loop 58230 - 00:00:00.0730000 
Loop 58231 - 00:00:00.0739991 
Loop 58232 - 00:00:00.0740010 
Loop 58233 - 00:00:00.0739991 
Loop 58234 - 00:00:00.0750014 
Loop 58235 - 00:00:00.0739997 
Loop 58236 - 00:00:00.5260009 
Loop 58237 - 00:00:00.0760002 
Loop 58238 - 00:00:00.0749999 
Loop 58239 - 00:00:00.0730005 
Loop 58240 - 00:00:00.0740016 
Loop 58241 - 00:00:00.0749979 
Loop 58242 - 00:00:00.0740012 
Loop 58243 - 00:00:00.5240012 
Loop 58244 - 00:00:00.0749994 
Loop 58245 - 00:00:00.0740000 
Loop 58246 - 00:00:00.0750001 
Loop 58247 - 00:00:00.0739990 
Loop 58248 - 00:00:00.0750013 
Loop 58249 - 00:00:00.5290014 
Loop 58250 - 00:00:00.0799996 
Loop 58251 - 00:00:00.0779995 
Loop 58252 - 00:00:00.0770022 
Loop 58253 - 00:00:00.0779983 
Loop 58254 - 00:00:00.5320000 
Loop 58255 - 00:00:00.0770012 
Loop 58256 - 00:00:00.0729994 
Loop 58257 - 00:00:00.0759995 
Loop 58258 - 00:00:00.5230029 
Loop 58259 - 00:00:00.0769987 
Loop 58260 - 00:00:00.0749996 
Loop 58261 - 00:00:00.5240007 
Loop 58262 - 00:00:00.0759996 
Loop 58263 - 00:00:00.0740004 
Loop 58264 - 00:00:00.0739997 
Loop 58265 - 00:00:00.0740013 
Loop 58266 - 00:00:00.0739990 
Loop 58267 - 00:00:00.0750036 
Loop 58268 - 00:00:00.0759961 
Loop 58269 - 00:00:00.0740017 
Loop 58270 - 00:00:00.0749995 
Loop 58271 - 00:00:00.0759995 
Loop 58272 - 00:00:00.0729993 
Loop 58273 - 00:00:00.0740016 
Loop 58274 - 00:00:00.5260009 
Loop 58275 - 00:00:00.0750000 
Loop 58276 - 00:00:00.0740007 
Loop 58277 - 00:00:00.0740011 
Loop 58278 - 00:00:00.0739984 
Loop 58279 - 00:00:00.0740016 
Loop 58280 - 00:00:00.0729988 
Loop 58281 - 00:00:00.0729991 
Loop 58282 - 00:00:00.0750011 
Loop 58283 - 00:00:00.0740002 
Loop 58284 - 00:00:00.0749996 
